timestamp,direction,confidence,entry_price,exit_price,pnl_pips,pnl_usd,balance,drawdown_pct,outcome
2024-06-27 16:30:00+00:00,DOWN,0.9277773270669829,1.36977,1.3689,8.699999999999264,26.799999999997056,10026.799999999997,0.0,EXIT
2024-06-27 17:30:00+00:00,DOWN,0.5892968035597331,1.36823,1.36901,-7.800000000000029,-39.20000000000012,9987.599999999997,0.3909522479754332,EXIT
2024-06-27 19:30:00+00:00,DOWN,0.5931787661914687,1.36919,1.36932,-1.3000000000018552,-13.200000000007421,9974.399999999989,0.5225994335182585,EXIT
2024-06-27 21:30:00+00:00,UP,0.7119812472945964,1.36933,1.36986,5.300000000001415,13.200000000005659,9987.599999999995,0.39095224797545136,EXIT
2024-06-27 22:00:00+00:00,UP,0.5876963987161676,1.36986,1.3701,2.4000000000001798,1.600000000000719,9989.199999999995,0.3749950133642059,EXIT
2024-06-27 22:30:00+00:00,UP,0.6129316167827741,1.3701,1.37043,3.2999999999994145,5.19999999999766,9994.399999999992,0.3231340008776988,EXIT
2024-06-27 23:30:00+00:00,UP,0.6136700943073904,1.3699,1.36992,0.20000000000131024,-7.199999999994759,9987.199999999997,0.39494155662824004,EXIT
2024-06-28 00:00:00+00:00,DOWN,0.5863343062675643,1.36992,1.3696,3.20000000000098,4.800000000003919,9992.000000000002,0.3470698527944673,EXIT
2024-06-28 00:30:00+00:00,UP,0.8798724343044964,1.3696,1.37189,22.900000000001253,83.60000000000501,10075.600000000008,0.0,EXIT
2024-06-28 02:00:00+00:00,DOWN,0.8028862615479255,1.37263,1.37147,11.600000000000499,38.400000000001995,10114.00000000001,0.0,EXIT
2024-06-28 03:00:00+00:00,UP,0.7786153665218575,1.3714,1.3715,0.9999999999998899,-4.0000000000004405,10110.00000000001,0.03954913980620918,EXIT
2024-06-28 04:00:00+00:00,DOWN,0.5857857981437175,1.37231,1.37299,-6.800000000000139,-35.20000000000056,10074.800000000008,0.38758157010085714,EXIT
2024-06-28 05:00:00+00:00,DOWN,0.8406730900056844,1.373,1.37289,1.100000000000545,-3.599999999997819,10071.20000000001,0.42317579592643106,EXIT
