timestamp,direction,confidence,entry_price,exit_price,pnl_pips,pnl_usd,balance,drawdown_pct,outcome
2024-07-02 05:45:00+00:00,DOWN,0.5803980297046654,2330.21,2330.28,-7.000000000016371,-9.000000000016371,9990.999999999984,0.09000000000016371,EXIT
2024-07-02 06:00:00+00:00,UP,0.5840974873229742,2330.28,2330.39,10.999999999967258,8.999999999967258,9999.99999999995,4.911271389573813e-13,EXIT
2024-07-02 06:15:00+00:00,DOWN,0.827698892366386,2330.39,2328.55,100.0,98.0,10097.99999999995,0.0,TAKE_PROFIT
2024-07-02 07:15:00+00:00,DOWN,0.5864374637527721,2326.47,2324.8,100.0,98.0,10195.99999999995,0.0,TAKE_PROFIT
2024-07-02 07:30:00+00:00,UP,0.7834057167828651,2324.8,2327.56,100.0,98.0,10293.99999999995,0.0,TAKE_PROFIT
2024-07-02 07:45:00+00:00,DOWN,0.6146655916561674,2327.56,2330.63,-50.0,-52.0,10241.99999999995,0.5051486302700626,STOP_LOSS
2024-07-02 09:00:00+00:00,DOWN,0.7712551703312316,2330.99,2331.0,-1.0000000000218279,-3.000000000021828,10238.999999999929,0.5342918204781629,EXIT
2024-07-02 09:45:00+00:00,DOWN,0.6216723729011997,2326.26,2324.6,100.0,98.0,10336.999999999929,0.0,TAKE_PROFIT
2024-07-02 10:15:00+00:00,UP,0.8927328228474637,2323.45,2324.4,95.00000000002728,93.00000000002728,10429.999999999956,0.0,EXIT
2024-07-02 11:00:00+00:00,DOWN,0.7218128083868677,2324.37,2324.52,-15.000000000009095,-17.000000000009095,10412.999999999947,0.1629913710451502,EXIT
2024-07-03 00:00:00+00:00,UP,0.637553515927129,2331.09,2331.33,23.999999999978172,21.999999999978172,10434.999999999925,0.0,EXIT
2024-07-03 00:15:00+00:00,UP,0.6041049352686922,2331.33,2331.46,13.000000000010914,11.000000000010914,10445.999999999936,0.0,EXIT
2024-07-03 00:30:00+00:00,DOWN,0.875993834861519,2331.46,2331.39,7.000000000016371,5.000000000016371,10450.999999999953,0.0,EXIT
2024-07-03 01:45:00+00:00,DOWN,0.6068037103761128,2329.37,2329.61,-24.000000000023647,-26.000000000023647,10424.999999999929,0.24878002105084454,EXIT
2024-07-03 02:15:00+00:00,DOWN,0.7745753324807622,2329.76,2327.92,100.0,98.0,10522.999999999929,0.0,TAKE_PROFIT
2024-07-03 02:30:00+00:00,DOWN,0.5950879646221745,2327.92,2328.85,-50.0,-52.0,10470.999999999929,0.49415565903259856,STOP_LOSS
2024-07-03 02:45:00+00:00,DOWN,0.7091208768294959,2328.85,2329.11,-26.000000000021828,-28.000000000021828,10442.999999999907,0.7602394754349745,EXIT
2024-07-03 04:00:00+00:00,UP,0.6088971271249873,2331.89,2332.5,61.00000000001273,59.00000000001273,10501.99999999992,0.1995628623017128,EXIT
2024-07-03 05:30:00+00:00,DOWN,0.6785027201490772,2333.73,2333.6,13.000000000010914,11.000000000010914,10512.99999999993,0.0950299344293286,EXIT
2024-07-03 06:00:00+00:00,UP,0.5889633829094695,2333.38,2334.51,100.0,98.0,10610.99999999993,0.0,TAKE_PROFIT
2024-07-04 00:00:00+00:00,DOWN,0.5818370002186142,2358.2,2356.77,100.0,98.0,10708.99999999993,0.0,TAKE_PROFIT
2024-07-04 00:30:00+00:00,UP,0.6863582670321453,2357.53,2357.42,-11.000000000012733,-13.000000000012733,10695.999999999918,0.12139322065564309,EXIT
2024-07-04 01:15:00+00:00,UP,0.6866464857825235,2359.33,2361.9,100.0,98.0,10793.999999999918,0.0,TAKE_PROFIT
2024-07-04 01:30:00+00:00,DOWN,0.9311158634689823,2361.9,2361.59,30.999999999994543,28.999999999994543,10822.999999999913,0.0,EXIT
2024-07-04 02:00:00+00:00,DOWN,0.6735012953251052,2361.68,2359.95,100.0,98.0,10920.999999999913,0.0,TAKE_PROFIT
2024-07-04 02:30:00+00:00,DOWN,0.6105365426814179,2359.29,2358.13,100.0,98.0,11018.999999999913,0.0,TAKE_PROFIT
2024-07-04 03:00:00+00:00,UP,0.6860958225093587,2359.24,2357.62,-50.0,-52.0,10966.999999999913,0.47191215173791096,STOP_LOSS
2024-07-04 03:15:00+00:00,UP,0.5812017114914199,2357.62,2359.84,100.0,98.0,11064.999999999913,0.0,TAKE_PROFIT
2024-07-04 03:30:00+00:00,DOWN,0.9436810432433953,2359.84,2359.73,11.000000000012733,9.000000000012733,11073.999999999925,0.0,EXIT
2024-07-04 04:30:00+00:00,UP,0.6836299130300871,2358.14,2358.41,26.99999999999818,24.99999999999818,11098.999999999924,0.0,EXIT
2024-07-05 00:45:00+00:00,UP,0.612956379778792,2358.04,2358.93,88.99999999998727,86.99999999998727,11185.99999999991,0.0,EXIT
2024-07-05 01:15:00+00:00,DOWN,0.9483922673999348,2359.88,2357.65,100.0,98.0,11283.99999999991,0.0,TAKE_PROFIT
2024-07-05 02:00:00+00:00,UP,0.7240316378909718,2358.27,2360.38,100.0,98.0,11381.99999999991,0.0,TAKE_PROFIT
2024-07-05 02:15:00+00:00,UP,0.6188278990875536,2360.38,2361.35,96.99999999997999,94.99999999997999,11476.99999999989,0.0,EXIT
2024-07-05 02:30:00+00:00,UP,0.5818653437903337,2361.35,2361.31,-3.999999999996362,-5.999999999996362,11470.999999999894,0.052278469983413955,EXIT
2024-07-05 02:45:00+00:00,DOWN,0.8089465584495871,2361.31,2360.66,65.0000000000091,63.000000000009095,11533.999999999904,0.0,EXIT
2024-07-05 03:30:00+00:00,DOWN,0.5913778122529386,2360.49,2360.54,-5.00000000001819,-7.00000000001819,11526.999999999885,0.060690133518451955,EXIT
2024-07-05 03:45:00+00:00,DOWN,0.5913778122529386,2360.54,2361.45,-50.0,-52.0,11474.999999999885,0.5115311253686379,STOP_LOSS
2024-07-05 05:00:00+00:00,DOWN,0.9114180243053532,2363.85,2363.07,77.99999999997453,75.99999999997453,11550.99999999986,0.0,EXIT
2024-07-05 05:15:00+00:00,DOWN,0.6060871681046112,2363.07,2362.79,28.00000000002001,26.00000000002001,11576.99999999988,0.0,EXIT
2024-07-07 21:00:00+00:00,DOWN,0.6228552583158671,2391.14,2393.85,-50.0,-52.0,11524.99999999988,0.44916645072126227,STOP_LOSS
2024-07-07 21:15:00+00:00,DOWN,0.9630875285605396,2393.85,2393.85,0.0,-2.0,11522.99999999988,0.4664420834413109,EXIT
2024-07-07 21:30:00+00:00,DOWN,0.9610977844827852,2393.85,2388.52,100.0,98.0,11620.99999999988,0.0,TAKE_PROFIT
2024-07-07 22:30:00+00:00,DOWN,0.5900699802520064,2387.11,2386.51,59.999999999990905,57.999999999990905,11678.99999999987,0.0,EXIT
2024-07-07 22:45:00+00:00,DOWN,0.7313048955597528,2386.51,2384.86,100.0,98.0,11776.99999999987,0.0,TAKE_PROFIT
2024-07-07 23:00:00+00:00,UP,0.7482732665614156,2384.86,2385.81,94.99999999998181,92.99999999998181,11869.999999999853,0.0,EXIT
2024-07-07 23:30:00+00:00,DOWN,0.6995913857365503,2386.0,2385.94,5.999999999994543,3.999999999994543,11873.999999999847,0.0,EXIT
2024-07-07 23:45:00+00:00,DOWN,0.6218238009751291,2385.94,2384.9,100.0,98.0,11971.999999999847,0.0,TAKE_PROFIT
2024-07-08 00:00:00+00:00,UP,0.5811248986845925,2384.9,2386.01,100.0,98.0,12069.999999999847,0.0,TAKE_PROFIT
2024-07-08 00:15:00+00:00,UP,0.6714554591301991,2386.01,2386.56,54.999999999972715,52.999999999972715,12122.99999999982,0.0,EXIT
2024-07-08 01:15:00+00:00,UP,0.5800462850916583,2389.97,2387.89,-50.0,-52.0,12070.99999999982,0.42893673183206116,STOP_LOSS
2024-07-08 01:30:00+00:00,DOWN,0.7121849101335942,2387.89,2385.33,100.0,98.0,12168.99999999982,0.0,TAKE_PROFIT
2024-07-08 02:15:00+00:00,UP,0.5920944623334333,2385.84,2386.84,100.0,98.0,12266.99999999982,0.0,EXIT
2024-07-08 02:45:00+00:00,DOWN,0.6259586612137211,2384.09,2383.45,64.00000000003274,62.00000000003274,12328.999999999853,0.0,EXIT
2024-07-08 03:00:00+00:00,UP,0.710006570792465,2383.45,2383.05,-39.99999999996362,-41.99999999996362,12286.999999999889,0.3406602319731051,EXIT
2024-07-08 04:00:00+00:00,UP,0.6156192130037069,2382.83,2383.79,96.00000000000364,94.00000000000364,12380.999999999893,0.0,EXIT
2024-07-08 05:30:00+00:00,DOWN,0.813509309904136,2384.72,2383.41,100.0,98.0,12478.999999999893,0.0,TAKE_PROFIT
2024-07-08 06:00:00+00:00,DOWN,0.5886824394499817,2382.5,2383.36,-50.0,-52.0,12426.999999999893,0.4167000560942419,STOP_LOSS
