timestamp,direction,ret,pnl,equity
2020-03-04 10:50:00,-1,-0.7674905616933057,0.7674905616933057,0.7674905616933057
2020-03-04 10:55:00,1,5.2753796933212564,5.2753796933212564,6.042870255014562
2020-03-04 11:00:00,1,-2.5693261424674634,-2.5693261424674634,3.4735441125470987
2020-03-04 11:05:00,-1,-4.5918715347807195,4.5918715347807195,8.065415647327818
2020-03-04 11:10:00,1,4.6914660404878505,4.6914660404878505,12.756881687815667
2020-03-04 11:15:00,-1,-9.329812526796736,9.329812526796736,22.086694214612404
2020-03-04 11:20:00,1,18.518563671431664,18.518563671431664,40.60525788604407
2020-03-04 11:25:00,-1,-7.374263334213473,7.374263334213473,47.979521220257546
2020-03-04 11:30:00,-1,-2.9348333051227957,2.9348333051227957,50.91435452538034
2020-03-04 11:35:00,1,3.593485437248886,3.593485437248886,54.50783996262923
2020-03-04 11:40:00,-1,0.7915005022990602,-0.7915005022990602,53.71633946033017
2020-03-04 11:45:00,-1,0.7062060904172587,-0.7062060904172587,53.01013336991291
2020-03-04 11:50:00,-1,6.903285817948145,-6.903285817948145,46.10684755196476
2020-03-04 11:55:00,-1,-3.820346386183055,3.820346386183055,49.927193938147816
2020-03-04 12:00:00,-1,14.544772949399238,-14.544772949399238,35.38242098874858
2020-03-04 12:05:00,-1,-5.092392281924912,5.092392281924912,40.47481327067349
2020-03-04 12:10:00,-1,19.455797037124203,-19.455797037124203,21.01901623354929
2020-03-04 12:15:00,-1,-11.347404114434571,11.347404114434571,32.36642034798386
2020-03-04 12:20:00,-1,4.386167413084508,-4.386167413084508,27.980252934899354
2020-03-04 12:25:00,-1,5.63515070991898,-5.63515070991898,22.345102224980373
2020-03-04 12:30:00,-1,-11.130437315730772,11.130437315730772,33.47553954071115
2020-03-04 12:35:00,-1,6.330882799683554,-6.330882799683554,27.144656741027593
2020-03-04 12:40:00,-1,1.323665314260291,-1.323665314260291,25.8209914267673
2020-03-04 12:45:00,-1,-1.651327132760067,1.651327132760067,27.472318559527366
2020-03-04 12:50:00,-1,1.0565381495265664,-1.0565381495265664,26.4157804100008
2020-03-04 12:55:00,-1,-6.775701218290419,6.775701218290419,33.19148162829122
2020-03-04 13:00:00,-1,6.051231328367362,-6.051231328367362,27.14025029992386
2020-03-04 13:05:00,-1,-8.221297410595163,8.221297410595163,35.36154771051902
2020-03-04 13:10:00,1,-19.6403960164997,-19.6403960164997,15.72115169401932
2020-03-04 13:15:00,-1,-6.125346757949301,6.125346757949301,21.84649845196862
2020-03-04 13:20:00,-1,10.186736527856935,-10.186736527856935,11.659761924111686
2020-03-04 13:25:00,-1,-13.998595271395967,13.998595271395967,25.658357195507655
2020-03-04 13:30:00,1,-18.15054591819844,-18.15054591819844,7.507811277309216
2020-03-04 13:35:00,1,10.46561611582727,10.46561611582727,17.973427393136486
2020-03-04 13:40:00,1,-3.537754550590223,-3.537754550590223,14.435672842546264
2020-03-04 13:45:00,1,11.898384138416926,11.898384138416926,26.33405698096319
2020-03-04 13:50:00,-1,-4.314894675127945,4.314894675127945,30.648951656091135
2020-03-04 13:55:00,1,8.438406945834707,8.438406945834707,39.08735860192584
2020-03-04 14:00:00,-1,-3.094722888279685,3.094722888279685,42.182081490205526
2020-03-04 14:05:00,1,-4.3875792506489955,-4.3875792506489955,37.79450223955653
2020-03-04 14:10:00,1,7.55970336699439,7.55970336699439,45.35420560655092
2020-03-04 14:15:00,-1,-8.321575909098573,8.321575909098573,53.67578151564949
2020-03-04 14:20:00,1,2.0729811297742167,2.0729811297742167,55.74876264542371
2020-03-04 14:25:00,1,5.717803826905997,5.717803826905997,61.46656647232971
2020-03-04 14:30:00,1,-1.0966061258872823,-1.0966061258872823,60.369960346442426
2020-03-04 14:35:00,-1,12.441751642653298,-12.441751642653298,47.928208703789124
2020-03-04 14:40:00,-1,-17.757060531007266,17.757060531007266,65.6852692347964
2020-03-04 14:45:00,-1,24.79925285240167,-24.79925285240167,40.88601638239473
2020-03-04 14:50:00,-1,8.81759139889595,-8.81759139889595,32.06842498349878
2020-03-04 14:55:00,-1,-22.60175345861526,22.60175345861526,54.670178442114036
2020-03-04 15:00:00,1,7.343941248469425,7.343941248469425,62.01411969058346
2020-03-04 15:05:00,-1,-10.088987547584374,10.088987547584374,72.10310723816784
2020-03-04 15:10:00,1,-13.729519929732955,-13.729519929732955,58.37358730843488
2020-03-04 15:15:00,-1,-8.453982521116458,8.453982521116458,66.82756982955134
2020-03-04 15:20:00,1,-5.836107926483987,-5.836107926483987,60.991461903067346
2020-03-04 15:25:00,1,10.225261159522493,10.225261159522493,71.21672306258984
2020-03-04 15:30:00,-1,-3.746653030639767,3.746653030639767,74.9633760932296
2020-03-04 15:35:00,1,13.783572277073233,13.783572277073233,88.74694837030283
2020-03-04 15:40:00,-1,3.755090097778556,-3.755090097778556,84.99185827252427
2020-03-04 15:45:00,-1,2.1571475927697885,-2.1571475927697885,82.83471067975448
2020-03-04 15:50:00,1,9.967040532225143,9.967040532225143,92.80175121197962
2020-03-04 15:55:00,-1,4.552520136381132,-4.552520136381132,88.24923107559849
2020-03-04 16:00:00,1,-14.186692493098935,-14.186692493098935,74.06253858249956
2020-03-04 16:05:00,1,-9.30877473861728,-9.30877473861728,64.75376384388227
2020-03-04 16:10:00,1,13.561521378300347,13.561521378300347,78.31528522218261
2020-03-04 16:15:00,-1,1.973013558986661,-1.973013558986661,76.34227166319594
2020-03-04 16:20:00,-1,-10.76419711144493,10.76419711144493,87.10646877464087
2020-03-04 16:25:00,-1,-2.0478889069028043,2.0478889069028043,89.15435768154367
2020-03-04 16:30:00,-1,13.094542843174795,-13.094542843174795,76.05981483836888
2020-03-04 16:35:00,-1,4.50525592897774,-4.50525592897774,71.55455890939113
2020-03-04 16:40:00,-1,-6.584448287739826,6.584448287739826,78.13900719713097
2020-03-04 16:45:00,-1,-6.856722510997407,6.856722510997407,84.99572970812837
2020-03-04 16:50:00,1,2.5105754945896765,2.5105754945896765,87.50630520271804
2020-03-04 16:55:00,-1,8.675150931786618,-8.675150931786618,78.83115427093142
2020-03-04 17:00:00,-1,-1.1078012336767702,1.1078012336767702,79.93895550460819
2020-03-04 17:05:00,-1,-12.016713824455733,12.016713824455733,91.95566932906392
2020-03-04 17:10:00,1,11.397310234783927,11.397310234783927,103.35297956384785
