timestamp,direction,confidence,entry_price,exit_price,pnl_pips,pnl_usd,balance,drawdown_pct,outcome
2024-07-12 06:00:00+00:00,DOWN,0.6721112065306628,31.0122,30.9092,10.300000000000153,8.300000000000153,10008.3,0.0,EXIT
2024-07-12 07:30:00+00:00,UP,0.9097136746640704,30.7052,30.7282,2.2999999999999687,0.29999999999996874,10008.599999999999,0.0,EXIT
2024-07-12 08:00:00+00:00,UP,0.8963508122277354,30.7282,30.8172,8.899999999999864,6.899999999999864,10015.499999999998,0.0,EXIT
2024-07-12 09:00:00+00:00,DOWN,0.9084948719676769,30.8672,30.8104,5.679999999999907,3.6799999999999073,10019.179999999998,0.0,EXIT
2024-07-12 09:30:00+00:00,UP,0.5819733125295534,30.8104,30.7972,-1.320000000000121,-3.320000000000121,10015.859999999999,0.03313644429983002,EXIT
2024-07-12 11:00:00+00:00,DOWN,0.6639659245940418,30.7213,30.7797,-5.83999999999989,-7.83999999999989,10008.019999999999,0.1113863609596779,EXIT
2024-07-12 13:00:00+00:00,UP,0.683271265759124,30.6178,30.6622,4.439999999999955,2.439999999999955,10010.46,0.08703307057063898,EXIT
2024-07-12 15:00:00+00:00,UP,0.6255073918903992,30.9196,30.9322,1.260000000000261,-0.7399999999997391,10009.72,0.09441890454108148,EXIT
2024-07-12 15:30:00+00:00,UP,0.6413744269600106,30.9322,30.9257,-0.6500000000002615,-2.6500000000002615,10007.07,0.1208681748406433,EXIT
2024-07-12 16:00:00+00:00,UP,0.5974654201417684,30.9257,30.9912,6.550000000000011,4.550000000000011,10011.619999999999,0.07545527677913254,EXIT
2024-07-14 21:00:00+00:00,DOWN,0.9357939597676033,30.7822,30.7822,0.0,-2.0,10009.619999999999,0.09541699021276683,EXIT
2024-07-14 22:30:00+00:00,DOWN,0.7403663104897691,30.7142,30.6052,10.900000000000176,8.900000000000176,10018.519999999999,0.0065873654330978635,EXIT
2024-07-15 00:00:00+00:00,UP,0.7235393866680623,30.6302,30.5672,-6.2999999999998835,-8.299999999999883,10010.22,0.08942847618267291,EXIT
2024-07-15 03:30:00+00:00,UP,0.5926793650931862,30.8411,30.931,8.990000000000009,6.990000000000009,10017.21,0.019662287732123244,EXIT
2024-07-15 04:30:00+00:00,DOWN,0.8628962211395728,30.9792,30.9402,3.8999999999997925,1.8999999999997925,10019.109999999999,0.0006986599701742954,EXIT
2024-07-15 06:30:00+00:00,DOWN,0.6264751381203213,30.7302,30.6232,10.699999999999932,8.699999999999932,10027.81,0.0,EXIT
2024-07-15 07:30:00+00:00,UP,0.7912903678263383,30.6562,30.7072,5.100000000000193,3.1000000000001933,10030.91,0.0,EXIT
2024-07-15 08:00:00+00:00,DOWN,0.5962159731413734,30.7072,30.6672,3.9999999999999147,1.9999999999999147,10032.91,0.0,EXIT
2024-07-15 11:30:00+00:00,DOWN,0.9014923934481908,30.8032,30.7832,1.9999999999999574,-4.263256414560601e-14,10032.91,0.0,EXIT
2024-07-15 14:00:00+00:00,UP,0.7620214704068682,30.8282,30.8612,3.300000000000125,1.300000000000125,10034.21,0.0,EXIT
2024-07-15 16:00:00+00:00,UP,0.6970946742116909,30.9252,30.9322,0.700000000000145,-1.299999999999855,10032.91,0.012955678623421998,EXIT
2024-07-15 16:30:00+00:00,UP,0.655152217799604,30.9322,30.7932,-13.90000000000029,-15.90000000000029,10017.01,0.1714135940945915,EXIT
2024-07-16 00:00:00+00:00,DOWN,0.6789782261678537,30.6124,30.5966,1.5800000000002257,-0.41999999999977433,10016.59,0.1755992748806232,EXIT
2024-07-16 00:30:00+00:00,DOWN,0.6810084299380051,30.5966,30.6416,-4.5000000000001705,-6.5000000000001705,10010.09,0.24037766799776947,EXIT
2024-07-16 01:00:00+00:00,UP,0.7028278446157379,30.6416,30.7485,10.689999999999955,8.689999999999955,10018.78,0.15377393935345657,EXIT
2024-07-16 03:30:00+00:00,DOWN,0.8814506333566208,30.8182,30.8182,0.0,-2.0,10016.78,0.1737057526202708,EXIT
2024-07-16 04:00:00+00:00,DOWN,0.6267609323226666,30.8182,30.7572,6.099999999999994,4.099999999999994,10020.880000000001,0.132845535423298,EXIT
2024-07-16 04:30:00+00:00,UP,0.8567807699582174,30.7572,30.7642,0.6999999999997897,-1.3000000000002103,10019.58,0.14580121404673813,EXIT
2024-07-16 05:00:00+00:00,UP,0.8621950516280052,30.7642,30.7884,2.4200000000000443,0.42000000000004434,10020.0,0.1416155332607064,EXIT
2024-07-16 07:00:00+00:00,UP,0.7055346109034514,30.8402,30.8362,-0.3999999999997783,-2.3999999999997783,10017.6,0.16553370918087987,EXIT
2024-07-16 07:30:00+00:00,DOWN,0.8403647805758623,30.8362,30.8,3.62000000000009,1.6200000000000898,10019.220000000001,0.14938894043475234,EXIT
2024-07-16 08:30:00+00:00,UP,0.6620069442375235,30.7602,30.7471,-1.3100000000001444,-3.3100000000001444,10015.910000000002,0.18237609139132482,EXIT
2024-07-17 00:00:00+00:00,DOWN,0.8932959638937139,31.236,31.0904,14.560000000000173,12.560000000000173,10028.470000000001,0.05720430407573654,EXIT
2024-07-17 04:30:00+00:00,DOWN,0.6051518922375827,31.0904,31.0704,1.9999999999999574,-4.263256414560601e-14,10028.470000000001,0.05720430407573654,EXIT
2024-07-17 05:30:00+00:00,DOWN,0.7125432468785203,31.0881,30.8672,22.090000000000032,20.090000000000032,10048.560000000001,0.0,EXIT
2024-07-17 07:30:00+00:00,UP,0.7410870771217798,30.8162,30.9062,8.999999999999986,6.999999999999986,10055.560000000001,0.0,EXIT
2024-07-17 10:00:00+00:00,UP,0.6944781183367575,30.9562,30.9802,2.400000000000091,0.40000000000009095,10055.960000000001,0.0,EXIT
2024-07-17 12:30:00+00:00,DOWN,0.6054143769800393,31.0152,30.9602,5.499999999999972,3.4999999999999716,10059.460000000001,0.0,EXIT
2024-07-17 13:30:00+00:00,DOWN,0.7574686897514307,30.9285,30.9912,-6.269999999999953,-8.269999999999953,10051.19,0.0822111723690977,EXIT
2024-07-17 14:30:00+00:00,DOWN,0.5847552631419163,30.4791,30.3336,14.54999999999984,12.54999999999984,10063.74,0.0,EXIT
2024-07-17 15:30:00+00:00,DOWN,0.7002437225228294,30.3249,30.3193,0.560000000000116,-1.439999999999884,10062.3,0.014308795735983933,EXIT
2024-07-17 16:00:00+00:00,DOWN,0.7756395678670697,30.3193,30.1211,19.819999999999993,17.819999999999993,10080.119999999999,0.0,EXIT
2024-07-18 01:00:00+00:00,DOWN,0.6007173669085766,30.3062,30.3429,-3.6699999999999733,-5.669999999999973,10074.449999999999,0.05624933036511543,EXIT
