entry_time,exit_time,direction,entry_price,exit_price,net_pnl,r_multiple,exit_reason,confidence
2024-10-27 21:30:00+00:00,2024-10-28 01:00:00+00:00,short,1.296174076,1.2951664347153686,197.23296502385583,1.236755438721334,tp,0.37248990581209457
2024-10-28 01:30:00+00:00,2024-10-28 03:45:00+00:00,short,1.295774084,1.294803975431897,188.98680720834443,1.2269134136758417,tp,0.37311475378134895
2024-10-28 06:30:00+00:00,2024-10-28 07:00:00+00:00,short,1.295324093,1.2960082549469751,-195.2140214314805,-1.2755817842585697,sl,0.380543085957673
2024-10-28 07:30:00+00:00,2024-10-28 07:30:00+00:00,short,1.2960140792000001,1.2966932660956447,-193.59598842841964,-1.2778336032819033,sl,0.37862918685334396
2024-10-28 09:00:00+00:00,2024-10-28 09:00:00+00:00,short,1.2959940796,1.296783458740851,-218.73278551589217,-1.2377408232422067,sl,0.37520288574259736
2024-10-28 09:45:00+00:00,2024-10-28 10:00:00+00:00,short,1.2966340667999998,1.2975050624634759,-237.0071490248613,-1.2148970737209601,sl,0.36787288535902335
2024-10-28 10:30:00+00:00,2024-10-28 11:15:00+00:00,short,1.297674046,1.298550722122014,-237.5906915614589,-1.2136390960110204,sl,0.3993017977861565
2024-10-28 11:45:00+00:00,2024-10-28 12:00:00+00:00,short,1.2977340448,1.2986923327586644,-255.75050809666232,-1.194954475351731,sl,0.39898896711136356
2024-10-28 12:45:00+00:00,2024-10-28 13:45:00+00:00,short,1.2994140111999999,1.297973910775332,293.6789731573476,1.3139888775561488,tp,0.424300756769659
2024-10-28 15:00:00+00:00,2024-10-28 16:00:00+00:00,short,1.2993740120000001,1.297906401530804,300.87001775048884,1.3174226842831922,tp,0.37445157887307234
2024-10-29 00:15:00+00:00,2024-10-29 03:30:00+00:00,short,1.2973440526,1.2963075072968435,202.97936152320239,1.2436945530236692,tp,0.37560151155527566
2024-10-29 04:15:00+00:00,2024-10-29 05:30:00+00:00,short,1.2958240829999998,1.2964870478817014,-189.2020439018221,-1.2848630018877563,sl,0.3732610585318139
2024-10-29 06:00:00+00:00,2024-10-29 07:00:00+00:00,short,1.2961640762,1.2967949289654939,-181.39604789933693,-1.3000623299901841,sl,0.3733286944552349
2024-10-29 07:30:00+00:00,2024-10-29 08:15:00+00:00,short,1.2968540624,1.297471498287234,-177.90097444346222,-1.307037097893887,sl,0.4391943743055032
2024-10-29 09:00:00+00:00,2024-10-29 10:00:00+00:00,short,1.2983940315999998,1.2972747892432306,221.05745222650103,1.262023512490239,tp,0.4037473169052414
2024-10-29 10:30:00+00:00,2024-10-29 11:15:00+00:00,short,1.298274034,1.299090130652537,-223.5100842991129,-1.2301222579305293,sl,0.40103935370099
2024-10-29 11:45:00+00:00,2024-10-29 11:45:00+00:00,short,1.2983340328,1.2992230737193686,-239.73649878483639,-1.2106898766962177,sl,0.40160193829128993
2024-10-29 12:30:00+00:00,2024-10-29 12:45:00+00:00,short,1.2985340288,1.2972588567419179,256.1768398157602,1.2905350506670603,tp,0.3928297871997158
2024-10-29 13:15:00+00:00,2024-10-29 14:00:00+00:00,short,1.2978840418,1.2988632190856053,-260.5393041837546,-1.1907065436148203,sl,0.3960817919751391
2024-10-29 14:30:00+00:00,2024-10-29 14:30:00+00:00,short,1.2985840278,1.2997853851850614,-310.57902280793866,-1.154758552727667,sl,0.3751515992834678
2024-10-30 00:15:00+00:00,2024-10-30 01:30:00+00:00,short,1.3011139772,1.3019242462823926,-220.02906015086174,-1.232355301058985,sl,0.38394024048671066
2024-10-30 02:00:00+00:00,2024-10-30 02:30:00+00:00,short,1.3017039654,1.300622912518395,210.0077460659186,1.2531966320412735,tp,0.42770608546016486
2024-10-30 03:00:00+00:00,2024-10-30 03:30:00+00:00,short,1.3007939836,1.2997325405091171,206.162078619034,1.248915543734393,tp,0.4343206766244956
2024-10-30 04:00:00+00:00,2024-10-30 06:15:00+00:00,short,1.2998540023999998,1.3006066260921887,-207.4817531380445,-1.2505315491371403,sl,0.37138352268461805
2024-10-30 06:45:00+00:00,2024-10-30 08:15:00+00:00,short,1.3007639841999998,1.3014371410133467,-188.8307993513762,-1.281490096831252,sl,0.41408996921995667
2024-10-30 09:00:00+00:00,2024-10-30 09:30:00+00:00,short,1.3020039594,1.3007266309006102,254.56058122749585,1.290333876801656,tp,0.38613212561565163
2024-10-30 10:30:00+00:00,2024-10-30 10:30:00+00:00,short,1.2998040034,1.298337684557213,298.806886645112,1.3172050986491985,tp,0.47109215506949403
2024-10-31 08:15:00+00:00,2024-10-31 08:15:00+00:00,short,1.2996340068,1.2983475828087836,258.6026130194049,1.2921594163880563,tp,0.45198274328826665
2024-10-31 10:45:00+00:00,2024-10-31 11:45:00+00:00,short,1.2994540103999999,1.2978549957196805,331.0216559542614,1.3321861510707864,tp,0.372406031826224
2024-10-31 13:45:00+00:00,2024-10-31 14:00:00+00:00,short,1.2987440246,1.2967554898557316,422.02211064907215,1.3647302104958454,tp,0.37074113366890865
2024-10-31 15:45:00+00:00,2024-10-31 20:00:00+00:00,short,1.2872742540000002,1.2894766195197231,-549.8704767691853,-1.082879728216844,sl,0.40223613539374226
2024-11-01 06:45:00+00:00,2024-11-01 08:15:00+00:00,short,1.2899042014,1.2906603489683361,-210.92947477299046,-1.247347578878294,sl,0.3881231125704291
2024-11-01 10:45:00+00:00,2024-11-01 12:00:00+00:00,short,1.2913541724,1.2922851348159259,-250.63449421157463,-1.1998233358110728,sl,0.36310195336255174
2024-11-01 13:00:00+00:00,2024-11-01 13:45:00+00:00,short,1.2959340808,1.2972566288079674,-339.0779204634042,-1.1400089318448892,sl,0.435512973939633
2024-11-01 14:15:00+00:00,2024-11-01 16:00:00+00:00,short,1.297374052,1.2951984037228406,461.3013821471351,1.3763659773856263,tp,0.44020876067730746
2024-11-04 01:30:00+00:00,2024-11-04 03:00:00+00:00,short,1.2966940656000001,1.2985101945072954,-452.6231408168315,-1.1014892629599715,sl,0.4022351020297191
2024-11-04 04:15:00+00:00,2024-11-04 08:00:00+00:00,short,1.2994040114,1.2975602495731753,384.8844686143613,1.3541739381924771,tp,0.39386859521505463
2024-11-05 05:45:00+00:00,2024-11-05 07:00:00+00:00,short,1.2960440786,1.2967046346763533,-187.30118176336495,-1.2859944236957934,sl,0.37309134430003243
2024-11-05 08:00:00+00:00,2024-11-05 08:45:00+00:00,short,1.297674046,1.2984165985186518,-205.51758884280514,-1.2536102846654078,sl,0.38659869974657635
2024-11-05 10:15:00+00:00,2024-11-05 11:30:00+00:00,short,1.2983240329999999,1.2990814469210088,-208.39734378996735,-1.2485880250444876,sl,0.3751141607636459
2024-11-05 12:15:00+00:00,2024-11-05 13:15:00+00:00,short,1.2993740120000001,1.2982225906947442,226.51653180237176,1.2683599349718162,tp,0.4096943912084569
2024-11-05 14:30:00+00:00,2024-11-05 14:30:00+00:00,short,1.2995540084,1.3004526192436283,-240.46917293727182,-1.2085817645586474,sl,0.3776120420363416
2024-11-06 02:30:00+00:00,2024-11-06 03:00:00+00:00,long,1.293925878,1.2919910063633218,-477.46898841439486,-1.0948100484366199,sl,0.3957229451525779
2024-11-06 03:30:00+00:00,2024-11-06 03:45:00+00:00,short,1.2902541944,1.2870266273470472,700.600672586619,1.4168337649359717,tp,0.38911576290983313
2024-11-06 06:45:00+00:00,2024-11-06 08:45:00+00:00,long,1.2851057015999998,1.2884976280287057,746.37555637576,1.4209175038651929,tp,0.35878105749595396
2024-11-06 22:30:00+00:00,2024-11-07 02:15:00+00:00,long,1.288125762,1.2898992703305687,375.14329790365014,1.349542056880792,tp,0.3709287257803228
2024-11-07 04:45:00+00:00,2024-11-07 06:00:00+00:00,short,1.292024159,1.292975619361329,-256.62196644029143,-1.1955042295010423,sl,0.36840360579754194
2024-11-07 07:45:00+00:00,2024-11-07 08:15:00+00:00,short,1.2940441186,1.2926870935927288,277.56379455320484,1.303608416122107,tp,0.3732063280198066
2024-11-07 09:45:00+00:00,2024-11-07 10:15:00+00:00,short,1.2920941576,1.2904494510366231,345.5419598650819,1.337689797353685,tp,0.3798737343255628
2024-11-07 12:45:00+00:00,2024-11-07 13:00:00+00:00,short,1.2944641101999999,1.2958816510621358,-365.43330084985814,-1.130306672824379,sl,0.39391620591357235
2024-11-07 13:30:00+00:00,2024-11-07 14:45:00+00:00,short,1.2969640602,1.2984988916749032,-390.5677520626549,-1.1204200474096624,sl,0.4295425861739059
2024-11-07 18:15:00+00:00,2024-11-07 19:00:00+00:00,short,1.2988840218,1.2969197041730849,415.58238170904326,1.3630682603217208,tp,0.4109366608099132
2024-11-07 22:30:00+00:00,2024-11-08 01:30:00+00:00,short,1.298674026,1.2967874854120598,399.44100945582136,1.357517475602492,tp,0.3996906584938548
2024-11-08 08:30:00+00:00,2024-11-08 08:30:00+00:00,long,1.2939358781999997,1.2953668443626614,296.64711036333887,1.3133681949894873,tp,0.3935691196688461
2024-11-10 22:15:00+00:00,2024-11-11 00:30:00+00:00,long,1.2901458023999999,1.2918255170101576,356.6902359620496,1.3410291700068506,tp,0.4378790320737549
2024-11-11 10:45:00+00:00,2024-11-11 11:00:00+00:00,short,1.290574188,1.2889722246717228,339.62374376742065,1.3336176570242055,tp,0.3767476874608653
2024-11-12 08:45:00+00:00,2024-11-12 09:00:00+00:00,long,1.279425588,1.2810868391865982,358.0888764277761,1.340604821571498,tp,0.39596991615325644
2024-11-12 09:30:00+00:00,2024-11-12 10:30:00+00:00,short,1.282274354,1.2805130683634172,382.3150498298335,1.349422918702378,tp,0.3761412607748919
