entry_time,exit_time,direction,entry_price,exit_price,sl_price,tp_price,position_size,gross_pnl,commission,net_pnl,r_multiple,exit_reason,confidence,bars_held
2025-04-27 21:30:00+00:00,2025-04-28 02:00:00+00:00,short,3330.8833809999996,3321.732855192832,3337.028020423736,3321.666421864395,90.06619736711822,824.153063361254,35.95055081619833,788.2025125450557,1.4242282141389513,tp,0.6147029923099127,1
2025-04-29 17:15:00+00:00,2025-04-29 18:00:00+00:00,short,3328.0234382,3318.7455824654276,3334.2529244124994,3318.6792088812504,90.85411000025066,842.9313254752893,36.23317702498771,806.6981484503016,1.4253261489714015,tp,0.4250425077190416,3
2025-05-01 16:00:00+00:00,2025-05-01 17:00:00+00:00,long,3205.4241072,3217.899813041385,3197.0640637834454,3217.964172324832,95.08404872178411,1186.2406220609178,36.64533867528199,1149.5952833856359,1.44620138960396,tp,0.39060910112398717,4
2025-05-14 22:15:00+00:00,2025-05-15 00:00:00+00:00,long,3179.0735802,3186.704139139768,3173.9440506684946,3186.7678744972577,96.95701595360735,739.8362248580252,37.03240871346865,702.8038161445565,1.4131144449187671,tp,0.4097475158442938,7
2025-05-16 12:15:00+00:00,2025-05-16 12:30:00+00:00,long,3162.3332453999997,3175.0839229315334,3153.790458413299,3175.147425880051,98.13700049892178,1251.3132472737145,37.316106708625625,1213.997140565089,1.4480558301046063,tp,0.4028193458814343,1
2025-05-18 23:30:00+00:00,2025-05-18 23:45:00+00:00,short,3242.8251422,3230.379046694501,3251.1656100628707,3230.3144404056934,96.8241816733476,1205.083012348247,37.60576190365175,1167.4772504445953,1.4456866751854853,tp,0.5550789501879502,1
2025-05-19 00:45:00+00:00,2025-05-19 01:15:00+00:00,short,3247.7150444000004,3234.978989602451,3256.2488797889173,3234.9142913166247,97.7568284514505,1245.036323992321,38.02365651511315,1207.012667477208,1.4468398548611308,tp,0.41124768898901154,2
2025-05-20 16:30:00+00:00,2025-05-20 18:30:00+00:00,short,3280.9543796,3287.853659868905,3287.787904110823,3270.7040928337647,97.87010829945933,-675.233307106093,38.573397253270855,-713.8067043593638,-1.0672982499326447,sl,0.42560145412672457,8
2025-05-21 01:00:00+00:00,2025-05-21 01:00:00+00:00,short,3301.8039626,3306.779396408823,3306.7132621435803,3294.440013284629,96.60353672020858,-480.64450264958055,38.30475151143409,-518.9492541610147,-1.0942393640225043,sl,0.4753378514691463,0
2025-05-22 14:15:00+00:00,2025-05-22 14:30:00+00:00,long,3283.4056668,3296.294818785439,3274.768947333094,3296.360746000359,96.67069037217765,1246.00322074433,38.163851303021815,1207.8393694413082,1.4466569169207937,tp,0.3862343157049871,1
2025-05-23 07:15:00+00:00,2025-05-23 11:45:00+00:00,short,3330.333392,3335.6371617273585,3335.5704503183524,3322.4778045224716,96.39653839491642,-511.2650421611076,38.554589185305694,-549.8196313464133,-1.0891091169625415,sl,0.5049949141846358,18
2025-05-29 16:30:00+00:00,2025-05-29 17:15:00+00:00,short,3329.7234042,3320.2247820444218,3336.1000877487704,3320.1583788768444,95.91882358543712,911.096662845633,38.27131241572057,872.8253504299124,1.427015343447332,tp,0.5290640726357203,3
2025-06-09 02:15:00+00:00,2025-06-09 02:30:00+00:00,long,3295.3359054,3304.0389280484173,3289.489835567586,3304.1050101486203,97.71435662124554,850.4102587502516,38.69121995717109,811.7190387930805,1.420964921142705,tp,0.41474102068195023,1
2025-06-10 02:45:00+00:00,2025-06-10 03:00:00+00:00,long,3302.4360473999996,3308.906434460638,3298.078336391388,3308.9726139129166,98.24165564655166,635.6615375111596,38.970553887862266,596.6909836232974,1.3937836859131225,tp,0.42194017432703984,1
2025-06-18 01:45:00+00:00,2025-06-18 01:45:00+00:00,short,3386.832262,3381.0826514553264,3390.710415896864,3381.0150311547036,96.32211833297454,553.8146672525578,39.11399406968082,514.7006731828769,1.377855493096042,tp,0.3870653396410072,0
2025-06-18 05:00:00+00:00,2025-06-18 05:15:00+00:00,short,3398.732024,3392.6320039260736,3402.843938237986,3392.564152643021,96.43918897380196,588.2809886533654,39.29721833274261,548.9837703206227,1.3844010119818744,tp,0.5610628601955516,1
2025-06-18 13:45:00+00:00,2025-06-18 14:15:00+00:00,short,3394.7121044,3388.2810305765634,3399.044663125842,3388.2132663112375,97.03854144740012,624.0620237668513,39.492705627951224,584.5693181389001,1.3904241388366987,tp,0.6122395212118359,2
2025-06-23 14:00:00+00:00,2025-06-23 14:15:00+00:00,short,3383.8023226,3374.7613967699476,3389.8746024054067,3374.69390289189,97.86967075096925,884.8324342711619,39.687504357850976,845.1449299133109,1.4221037705148871,tp,0.4195411470801578,1
2025-06-27 21:15:00+00:00,2025-06-29 22:15:00+00:00,long,3273.2954646,3268.9590959495245,3269.024476439053,3279.7019468414196,101.94834459581739,-442.0856054731635,40.01832134234765,-482.10392681551116,-1.1072154138353267,sl,0.40084001551324594,4
2025-06-30 17:15:00+00:00,2025-06-30 19:15:00+00:00,short,3297.2640533999997,3301.788190973339,3301.722156530209,3290.5768987046863,100.76861811109946,-455.8910914099173,39.89864253050705,-495.78973394042436,-1.1036264896301426,sl,0.42794245257728697,8
2025-07-02 22:45:00+00:00,2025-07-02 23:15:00+00:00,short,3362.9327399999997,3358.3402913204245,3366.039149428061,3358.273125857908,98.35860499746396,451.7068456454647,39.665702350065175,412.0411432953995,1.348557682014994,tp,0.39537968274940916,2
2025-07-03 07:15:00+00:00,2025-07-03 07:30:00+00:00,short,3362.1127564,3356.6512520914944,3365.7985137272753,3356.5841204090866,98.75025630969208,539.324950301404,39.808780075372155,499.5161702260318,1.3724122395586837,tp,0.4675782603518987,1
2025-07-04 05:30:00+00:00,2025-07-04 07:15:00+00:00,short,3341.683165,3337.091529482009,3344.7887490091803,3337.0247889862294,99.80241347843743,458.2563065088278,39.993470015281076,418.26283649354673,1.3494753398824617,tp,0.4046264342350174,7
