entry_time,exit_time,direction,entry_price,exit_price,sl_price,tp_price,position_size,gross_pnl,commission,net_pnl,r_multiple,exit_reason,confidence,bars_held
2025-03-06 00:00:00+00:00,2025-03-06 07:00:00+00:00,short,1.2889342208,1.2910429735512399,1.2910171532081758,1.2858098221877365,232750.43455188864,-490.81311921355046,36.029448787152816,-526.8425680007033,-1.0867137954242854,sl,0.40800698119920076,7
2025-03-06 09:00:00+00:00,2025-03-06 10:00:00+00:00,short,1.2902641942,1.2874058973480986,1.2921868905032639,1.2873801497451038,231285.5565840346,661.0827782743884,35.77067170882328,625.312106565565,1.4061693684118526,tp,0.39474376229894675,1
2025-03-09 22:00:00+00:00,2025-03-10 01:00:00+00:00,long,1.2912058236,1.2942798798782997,1.2891391953375868,1.2943057659936197,232569.74459613534,714.9324835183353,36.07834498289445,678.8541385354408,1.4124103445110274,tp,0.37103885214184523,3
2025-03-30 22:00:00+00:00,2025-03-31 01:00:00+00:00,long,1.2934058675999998,1.2959809558032787,1.2916718620394678,1.2960068759407974,233748.72389615636,601.9235814364882,36.3159519386423,565.6076294978459,1.3954539990819903,tp,0.3724359074682738,3
2025-04-27 22:00:00+00:00,2025-04-28 00:00:00+00:00,long,1.3307266139999998,1.3288759966742485,1.328902574725743,1.333462672911385,228468.259912471,-422.80732017827313,36.458086831164636,-459.26540700943775,-1.1020560306799505,sl,0.3857996974890777,2
2025-05-11 22:00:00+00:00,2025-05-11 23:00:00+00:00,long,1.3257065136,1.3288641559075058,1.323583700185213,1.3288907337221803,228294.11683050974,720.8711618587181,36.36137199356346,684.5097898651546,1.4124501222998842,tp,0.3757316535582625,1
2025-06-01 22:00:00+00:00,2025-06-02 01:00:00+00:00,long,1.3461769229999998,1.3490783551525984,1.344224646827104,1.3491053372593436,226348.0541542173,656.7335220011837,36.60394725952346,620.1295747416602,1.4033449129513373,tp,0.3536952612642471,3
2025-08-10 22:00:00+00:00,2025-08-11 05:00:00+00:00,long,1.344376887,1.34662021227858,1.3428633815190103,1.3466471452214845,228034.94969085,511.5565670412174,36.81848328913286,474.73808375208455,1.3755255456769941,tp,0.3467066810358683,7
2025-08-14 02:00:00+00:00,2025-08-14 09:00:00+00:00,short,1.3587528244,1.3566423578486597,1.3601778903039006,1.356615225544149,226670.461700674,478.3804275961314,36.92999277960537,441.45043481652607,1.3666335255616717,tp,0.38723397295511297,7
2025-08-31 22:00:00+00:00,2025-09-01 03:00:00+00:00,long,1.3496169918,1.351941618989339,1.3480492140916627,1.3519686583625061,229186.11963810367,532.7722851298141,37.14958409890288,495.62270103091123,1.3793624320535178,tp,0.37019422982569433,5
2025-09-14 22:00:00+00:00,2025-09-15 08:00:00+00:00,long,1.3547270939999998,1.357151986561823,1.353092403237049,1.3571791301444258,229419.1581669106,556.3168101786588,37.329420942776935,518.9873892358819,1.3838579554373749,tp,0.3592503580726424,10
2025-09-21 22:00:00+00:00,2025-09-22 09:00:00+00:00,long,1.3460569206,1.3485151495633907,1.3444001207294674,1.3485421204057988,232053.56834379683,570.4408027608991,37.517103842456784,532.9236989184424,1.3861388330762805,tp,0.3927290978427148,11
2025-10-05 22:00:00+00:00,2025-10-06 09:00:00+00:00,long,1.34402688,1.3420813508820602,1.342108193045921,1.3469049104311182,233593.60395816498,-454.4631582651008,37.64746213640587,-492.11062040150665,-1.0979881878668114,sl,0.36943624374593087,11
2025-10-14 08:00:00+00:00,2025-10-14 13:00:00+00:00,short,1.327723445,1.3249458103073406,1.3295928670525985,1.3249193119211022,235350.02867607237,653.7164045690309,37.45834711828309,616.2580574507479,1.4006866634001447,tp,0.35831349116470607,5
