entry_time,exit_time,direction,entry_price,exit_price,net_pnl,r_multiple,exit_reason,confidence
2024-10-27 23:00:00+00:00,2024-10-28 00:00:00+00:00,short,2730.94538,2735.863300632784,-576.2761707400339,-1.0786980468513654,sl,0.5388293110482012
2024-10-28 04:00:00+00:00,2024-10-28 06:00:00+00:00,short,2732.6253463999997,2738.4154454395393,-667.8306086607581,-1.0667842197621564,sl,0.3593204407962858
2024-10-30 03:00:00+00:00,2024-10-30 07:00:00+00:00,short,2781.6143666,2786.9084825927603,-599.4583151704651,-1.0744215778368247,sl,0.39764690386283463
2024-10-30 19:00:00+00:00,2024-10-31 08:00:00+00:00,short,2788.7842232000003,2778.4068781268847,1060.4791687748243,1.5402508540523414,tp,0.40075434401095655
2024-10-31 17:00:00+00:00,2024-11-01 06:00:00+00:00,long,2741.4148271999998,2753.7560592167993,1304.1581057670637,1.5503353458517204,tp,0.3903887754317245
2024-11-01 21:00:00+00:00,2024-11-03 22:00:00+00:00,long,2734.1746823999997,2744.4870491164766,1101.136926361905,1.5407966026664723,tp,0.4316397543909333
2024-11-04 00:00:00+00:00,2024-11-04 02:00:00+00:00,short,2735.0252984,2740.964681020873,-698.672273662697,-1.0651496981633706,sl,0.5166898083024262
2024-11-04 04:00:00+00:00,2024-11-04 11:00:00+00:00,short,2738.545228,2744.8541232167113,-733.8789828750636,-1.0613847126240532,sl,0.38258117579445006
2024-11-04 15:00:00+00:00,2024-11-04 17:00:00+00:00,short,2742.695145,2732.705814124245,1058.717296488871,1.5389601441621894,tp,0.3808813884566307
2024-11-05 15:00:00+00:00,2024-11-05 16:00:00+00:00,short,2746.4250704,2736.9843697830675,1007.7221074242874,1.5353385303296603,tp,0.37951346542675474
2024-11-06 02:00:00+00:00,2024-11-06 02:00:00+00:00,long,2734.6946927999998,2743.88593690409,994.1669067725624,1.533620842829151,tp,0.3662287573204076
2024-11-06 21:00:00+00:00,2024-11-07 02:00:00+00:00,short,2667.0166586,2647.224338957897,1621.0541867597813,1.5700242512117921,tp,0.4307432000610851
2024-11-07 07:00:00+00:00,2024-11-07 13:00:00+00:00,long,2659.0331795999996,2673.9706977460023,1636.1396700460336,1.5601402707922472,tp,0.3934114454029483
2024-11-07 22:00:00+00:00,2024-11-08 07:00:00+00:00,short,2704.2859132,2689.597001040002,1660.492643398327,1.5590388450814656,tp,0.3660687256232116
2024-11-11 00:00:00+00:00,2024-11-11 02:00:00+00:00,long,2683.6336715999996,2678.0248992928528,-717.1101519858678,-1.0675511877360169,sl,0.3739471908441046
2024-11-11 06:00:00+00:00,2024-11-11 10:00:00+00:00,long,2672.1634421999997,2666.4703619757365,-725.4174872037439,-1.0662526740787241,sl,0.3669333728852807
