entry_time,exit_time,direction,entry_price,exit_price,net_pnl,r_multiple,exit_reason,confidence
2024-10-27 23:00:00+00:00,2024-10-28 02:00:00+00:00,long,0.6607932155999999,0.659351675835926,-690.4195238351033,-1.0646871083263179,sl,0.37646872474723647
2024-10-31 22:00:00+00:00,2024-10-31 22:00:00+00:00,short,0.657936841,0.6560152202035932,834.454291248334,1.4287058267574833,tp,0.38999247527826786
2024-11-01 14:00:00+00:00,2024-11-01 18:00:00+00:00,short,0.658436831,0.65639098138553,897.4861182589759,1.4329638809809164,tp,0.4110531286660288
2024-11-01 20:00:00+00:00,2024-11-03 22:00:00+00:00,short,0.655836883,0.6572739539881765,-700.6219009628542,-1.0645622603385014,sl,0.40198428816498405
2024-11-04 00:00:00+00:00,2024-11-04 04:00:00+00:00,long,0.6586731732,0.6614140930227291,1216.4401649072286,1.4496575147658548,tp,0.3805118622151287
2024-11-04 06:00:00+00:00,2024-11-04 17:00:00+00:00,short,0.6607467848,0.6582429315139444,1118.041727301462,1.4449920604461133,tp,0.38004825458708136
2024-11-04 23:00:00+00:00,2024-11-05 07:00:00+00:00,long,0.658213164,0.6604099232362008,990.9997042033132,1.437334481460832,tp,0.3643152437729037
2024-11-06 05:00:00+00:00,2024-11-06 06:00:00+00:00,short,0.6523169534,0.6545339250781456,-1079.7043557566942,-1.0415183299582844,sl,0.38221019247279564
2024-11-07 06:00:00+00:00,2024-11-07 13:00:00+00:00,short,0.6620467588,0.6640173826449443,-953.0532623788657,-1.0474336354696392,sl,0.3999717008082341
2024-11-07 15:00:00+00:00,2024-11-07 16:00:00+00:00,short,0.6662466748,0.6679964015382872,-837.3804122723266,-1.0537986734665488,sl,0.3994297515798566
2024-11-07 18:00:00+00:00,2024-11-07 21:00:00+00:00,short,0.6666666664,0.6684986470636948,-867.2919579447928,-1.0514016612162853,sl,0.406607090926931
2024-11-08 14:00:00+00:00,2024-11-08 16:00:00+00:00,short,0.6623167534,0.6597822265544042,1111.3065561967373,1.4455270367771087,tp,0.4582605040592901
2024-11-08 18:00:00+00:00,2024-11-08 22:00:00+00:00,short,0.6571268572,0.6544096823636919,1217.0844726791895,1.4495762136899708,tp,0.44150448038442724
2024-11-11 17:00:00+00:00,2024-11-12 07:00:00+00:00,short,0.657036859,0.6544991721286555,1148.110301310121,1.4460270940026598,tp,0.39169817833251463
2024-11-14 00:00:00+00:00,2024-11-14 02:00:00+00:00,long,0.6496529927999999,0.6480594671859516,-798.1060848962635,-1.0574631502824725,sl,0.3635375577734714
2024-11-14 08:00:00+00:00,2024-11-14 08:00:00+00:00,short,0.6462470748,0.6477307349294182,-743.6817835007612,-1.0615983331327452,sl,0.35550065252422125
2024-11-14 16:00:00+00:00,2024-11-14 21:00:00+00:00,long,0.6472429445999999,0.6456175412332762,-804.0471092977024,-1.0561145778961991,sl,0.3493236036377082
2024-11-15 14:00:00+00:00,2024-11-15 15:00:00+00:00,short,0.6474170513999999,0.6452095377317061,997.4368656649285,1.4388888414609102,tp,0.4034873895052194
2024-11-15 17:00:00+00:00,2024-11-15 22:00:00+00:00,short,0.6458570826000001,0.6433941785537218,1130.8791351266739,1.4453366179382223,tp,0.41124877735599186
