entry_time,exit_time,direction,entry_price,exit_price,net_pnl,r_multiple,exit_reason,confidence
2024-10-27 22:00:00+00:00,2024-10-27 23:00:00+00:00,short,33.706025866,33.46267350034844,735.5565185519308,1.4711130371038617,tp,0.652177727774903
2024-10-28 01:00:00+00:00,2024-10-28 02:00:00+00:00,short,33.569528596,33.323277385024895,741.1967846810451,1.4715693451190548,tp,0.5347411145808169
2024-10-28 04:00:00+00:00,2024-10-28 07:00:00+00:00,short,33.375532476,33.54798442470801,-521.2257023300473,-1.0272809985800784,sl,0.4695754263472929
2024-10-28 09:00:00+00:00,2024-10-28 10:00:00+00:00,short,33.559528796,33.30521832053292,743.2749591914761,1.4724799658910965,tp,0.454445967244468
2024-10-28 12:00:00+00:00,2024-10-28 13:00:00+00:00,short,33.405531876,33.573406165151475,-522.7577305076006,-1.0280509059065865,sl,0.45437631887091995
2024-10-28 15:00:00+00:00,2024-10-28 15:00:00+00:00,short,33.740525176,33.920201316933245,-519.2707707884198,-1.0264697966065777,sl,0.49437280138338013
2024-10-28 17:00:00+00:00,2024-10-29 02:00:00+00:00,short,33.668526615999994,33.86148250470897,-515.6619347542404,-1.0245945979810913,sl,0.3869771210587742
2024-10-29 05:00:00+00:00,2024-10-29 09:00:00+00:00,short,33.859422798000004,34.014867616833264,-516.0819770030347,-1.0307094979408002,sl,0.3862569709229098
2024-10-29 11:00:00+00:00,2024-10-29 14:00:00+00:00,short,34.108217822,34.27849311016602,-512.190867888201,-1.0282373157272529,sl,0.4042041185478103
2024-10-29 16:00:00+00:00,2024-10-29 16:00:00+00:00,short,34.413011726,34.133302821586405,730.6331226613868,1.47434606449634,tp,0.4765572357683501
2024-10-29 18:00:00+00:00,2024-10-29 19:00:00+00:00,short,34.243515116,34.443969706453785,-511.23790645698125,-1.0240787788299945,sl,0.44445779728173546
2024-10-29 21:00:00+00:00,2024-10-30 04:00:00+00:00,short,34.44831102,34.17608784215365,731.8858702489006,1.4736120131941826,tp,0.5537110817451226
2024-10-30 06:00:00+00:00,2024-10-30 07:00:00+00:00,short,34.183416318,34.3312543031632,-516.6322665987323,-1.032602424747458,sl,0.5334414020710981
2024-10-30 09:00:00+00:00,2024-10-30 14:00:00+00:00,short,34.156516856,33.921376919974215,731.5261190753301,1.469702818312748,tp,0.3995278300862155
2024-10-30 17:00:00+00:00,2024-10-31 05:00:00+00:00,short,33.910521776,33.595882259469825,740.8288274145657,1.4775351217622479,tp,0.4603429500914367
2024-10-31 07:00:00+00:00,2024-10-31 10:00:00+00:00,short,33.704625894,33.4706618688021,742.4724400687326,1.4699536599642855,tp,0.4934186591279532
2024-10-31 13:00:00+00:00,2024-10-31 13:00:00+00:00,short,33.584128304000004,33.347174519021515,748.1765872641172,1.4704393933926125,tp,0.4340377680861885
2024-10-31 23:00:00+00:00,2024-11-01 05:00:00+00:00,short,32.617447637999994,32.78931944590931,-526.2636888325613,-1.026750878258723,sl,0.40346926781278314
2024-11-01 07:00:00+00:00,2024-11-01 08:00:00+00:00,short,32.79284413,32.592554935226104,747.4671274863765,1.465848473495264,tp,0.42380367221937887
2024-11-01 10:00:00+00:00,2024-11-01 14:00:00+00:00,short,32.851542956,32.99300106549209,-530.4785175537111,-1.0327455707073594,sl,0.5113581118494068
2024-11-01 16:00:00+00:00,2024-11-01 18:00:00+00:00,short,32.697146044,32.42484026977209,753.7155384542516,1.4749639204374925,tp,0.41224796496261873
2024-11-01 20:00:00+00:00,2024-11-04 04:00:00+00:00,long,32.40234803399999,32.66639695675276,758.8674276500739,1.4741740079551244,tp,0.3777459930730742
2024-11-04 06:00:00+00:00,2024-11-04 08:00:00+00:00,short,32.69784603,32.83620778007239,-535.8493093526843,-1.0333230670540852,sl,0.41778933229752274
2024-11-04 10:00:00+00:00,2024-11-04 10:00:00+00:00,short,32.625547475999994,32.77436827252626,-531.8347881635453,-1.030907834105213,sl,0.4055276998211
2024-11-04 17:00:00+00:00,2024-11-05 14:00:00+00:00,short,32.510249781999995,32.68365997425606,-526.7933014899311,-1.0264261770908207,sl,0.4485073276353564
2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,short,32.789844190000004,32.586828082171394,748.6931285147941,1.4663104097020634,tp,0.5017470520517664
2024-11-05 20:00:00+00:00,2024-11-06 01:00:00+00:00,short,32.594548096,32.380941037631004,755.1399288198003,1.468172441663151,tp,0.4284412249027748
2024-11-06 03:00:00+00:00,2024-11-06 03:00:00+00:00,short,32.553548916000004,32.32674206881087,761.6634329365716,1.4700641538880084,tp,0.4632330624498329
2024-11-06 10:00:00+00:00,2024-11-06 12:00:00+00:00,short,32.252654934,31.877695380271927,773.5369547761376,1.4820870732093427,tp,0.370351363904702
2024-11-07 03:00:00+00:00,2024-11-07 13:00:00+00:00,short,31.071278562,31.29543916592817,-536.0658246619073,-1.0195401393131989,sl,0.4045196728838234
2024-11-07 15:00:00+00:00,2024-11-07 15:00:00+00:00,short,31.583368319999998,31.78911539952873,-534.4303326845502,-1.0216376104133338,sl,0.39295383765892866
2024-11-07 17:00:00+00:00,2024-11-07 21:00:00+00:00,short,31.808563816,32.01720114404894,-531.6235939607084,-1.0214901040972808,sl,0.5084757044968
2024-11-07 23:00:00+00:00,2024-11-08 05:00:00+00:00,short,31.957560836000003,31.64780122780242,765.5387128751356,1.4784985251718894,tp,0.4202694606728302
2024-11-08 07:00:00+00:00,2024-11-08 08:00:00+00:00,short,31.736265261999996,31.482871098926793,768.7907618454732,1.4738835915779234,tp,0.39497562831515215
2024-11-08 10:00:00+00:00,2024-11-08 14:00:00+00:00,long,31.470829403999996,31.735246547147774,775.0145201396118,1.4749459473546955,tp,0.3893439752337617
2024-11-08 16:00:00+00:00,2024-11-08 19:00:00+00:00,short,31.554868889999998,31.25638423887732,782.3284622214081,1.4779656624498616,tp,0.44136663679712346
2024-11-08 21:00:00+00:00,2024-11-11 13:00:00+00:00,long,31.304326073999995,31.12175726841404,-546.0411025904806,-1.0240071449798753,sl,0.3856212130291863
2024-11-12 09:00:00+00:00,2024-11-12 14:00:00+00:00,long,30.312806243999997,30.537460636932945,780.7089973269412,1.4716215933202048,tp,0.3589592845170168
2024-11-12 16:00:00+00:00,2024-11-13 02:00:00+00:00,short,30.700585976,30.853381898509316,-549.5495202573786,-1.0283238628876998,sl,0.3754767446780063
