,direction,ret,pnl,equity
15120,-1,3.7130162400857145,-3.7130162400857145,-3.7130162400857145
15121,-1,-0.4483858110808366,0.4483858110808366,-3.2646304290048778
15122,-1,-1.9181808670177067,1.9181808670177067,-1.346449561987171
15123,-1,-3.6876004435087473,3.6876004435087473,2.3411508815215765
15124,-1,0.22432869637645728,-0.22432869637645728,2.116822185145119
15125,-1,-1.1465431723354993,1.1465431723354993,3.2633653574806187
15126,-1,-1.5704457074486717,1.5704457074486717,4.83381106492929
15127,-1,-2.31864112670959,2.31864112670959,7.15245219163888
15128,1,3.890235508872593,3.890235508872593,11.042687700511474
15129,1,0.09971083856806168,0.09971083856806168,11.142398539079535
15130,-1,-1.4707202042049905,1.4707202042049905,12.613118743284526
15131,-1,-2.567906159235612,2.567906159235612,15.181024902520138
15132,-1,-2.9176911835853003,2.9176911835853003,18.098716086105437
15133,-1,-1.4218541476974917,1.4218541476974917,19.52057023380293
15134,-1,-4.540600956021445,4.540600956021445,24.06117118982437
15135,-1,-0.34943566140651017,0.34943566140651017,24.41060685123088
15136,-1,2.5210167934657326,-2.5210167934657326,21.889590057765147
15137,-1,-0.8234909528287594,0.8234909528287594,22.713081010593907
15138,-1,-0.049912652857453985,0.049912652857453985,22.76299366345136
15139,1,1.4225177066023882,1.4225177066023882,24.18551137005375
15140,-1,2.4204314356646828,-2.4204314356646828,21.765079934389068
15141,-1,-1.5965992436107908,1.5965992436107908,23.361679177999857
15142,1,-1.796460971886021,-1.796460971886021,21.565218206113837
15143,-1,-5.016021321833327,5.016021321833327,26.581239527947165
15144,-1,-0.07490356166485672,0.07490356166485672,26.656143089612023
15145,-1,-0.4244566954300315,0.4244566954300315,27.080599785042054
15146,1,4.169839823218949,4.169839823218949,31.250439608261004
15147,-1,4.817027818960348,-4.817027818960348,26.433411789300656
15148,-1,1.571640618177781,-1.571640618177781,24.861771171122875
15149,-1,-1.5713936515687856,1.5713936515687856,26.433164822691662
15150,-1,2.7441344126926417,-2.7441344126926417,23.68903040999902
15151,-1,-1.8206077837218164,1.8206077837218164,25.509638193720836
15152,-1,-1.8458836793955393,1.8458836793955393,27.355521873116373
15153,-1,-0.399183669395722,0.399183669395722,27.754705542512095
15154,1,-0.6486993577870458,-0.6486993577870458,27.10600618472505
15155,-1,-7.809848893147565,7.809848893147565,34.915855077872614
15156,1,-0.9988438382574443,-0.9988438382574443,33.91701123961517
15157,1,-1.7231777395405723,-1.7231777395405723,32.1938335000746
15158,-1,4.171308392073197,-4.171308392073197,28.0225251080014
15159,-1,-0.7989593554399488,0.7989593554399488,28.821484463441347
15160,-1,0.6242368704259043,-0.6242368704259043,28.197247593015444
15161,-1,-2.3719520416260558,2.3719520416260558,30.5691996346415
15162,1,-4.994767980540384,-4.994767980540384,25.574431654101115
15163,-1,1.3742475994386252,-1.3742475994386252,24.20018405466249
15164,-1,1.3490758830211766,-1.3490758830211766,22.851108171641314
15165,-1,6.66953098459168,-6.66953098459168,16.181577187049633
15166,-1,-6.9896029655880065,6.9896029655880065,23.17118015263764
15167,-1,-4.3965377265408945,4.3965377265408945,27.567717879178534
15168,-1,1.7743834017679765,-1.7743834017679765,25.793334477410557
15169,-1,-2.8485045351187446,2.8485045351187446,28.641839012529303
15170,-1,-2.0994961209313403,2.0994961209313403,30.741335133460645
15171,1,-2.4999250022499324,-2.4999250022499324,28.241410131210714
15172,-1,16.303586789093554,-16.303586789093554,11.93782334211716
15173,1,17.774937338353784,17.774937338353784,29.712760680470943
15174,1,-2.2677658270126027,-2.2677658270126027,27.44499485345834
15175,-1,-3.0908433764965833,3.0908433764965833,30.535838229954923
15176,-1,3.415939221215453,-3.415939221215453,27.11989900873947
15177,-1,-1.5702969606032662,1.5702969606032662,28.690195969342735
15178,-1,-1.2713924239963192,1.2713924239963192,29.961588393339053
15179,-1,8.55182455545431,-8.55182455545431,21.409763837884743
15180,-1,2.067623752263618,-2.067623752263618,19.342140085621125
15181,-1,3.0634355308710073,-3.0634355308710073,16.278704554750117
15182,-1,-5.178857315011285,5.178857315011285,21.457561869761403
15183,-1,2.4163916049070187,-2.4163916049070187,19.041170264854383
15184,-1,-1.0211146587231945,1.0211146587231945,20.06228492357758
15185,-1,0.971403378988975,-0.971403378988975,19.090881544588605
15186,-1,-5.404463040445353,5.404463040445353,24.49534458503396
